# 2023-04-06, 16:33:29.443314
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
77.000000000,0.250467462,0.224888416
77.100000000,0.260750354,0.224888416
77.200000000,0.276174692,0.240310720
77.300000000,0.265891800,0.230029184
77.400000000,0.235043124,0.194043808
77.500000000,0.229901678,0.209466112
77.600000000,0.245326016,0.214606880
77.700000000,0.245326016,0.209466112
77.800000000,-0.227687016,-0.263484544
77.900000000,-0.191696894,-0.227499168
78.000000000,-0.165989664,-0.191513792
78.100000000,-0.129999542,-0.165809952
78.200000000,-0.078585082,-0.104120736
78.300000000,-0.042594960,-0.078416896
78.400000000,0.003678054,-0.021868448
78.500000000,0.522964100,0.492208352
78.600000000,0.533246992,0.492208352
78.700000000,-0.196838340,-0.222358400
78.800000000,-0.253394246,-0.263484544
78.900000000,-0.279101476,-0.304610688
79.000000000,-0.273960030,-0.320032992
79.100000000,-0.268818584,-0.314892224
79.200000000,-0.325374490,-0.371440672
79.300000000,-0.356223166,-0.392003744
79.400000000,-0.351081720,-0.386862976
79.500000000,-0.371647504,-0.392003744
79.600000000,-0.351081720,-0.402285280
79.700000000,-0.330515936,-0.366299904
79.800000000,-0.325374490,-0.350877600
79.900000000,-0.284242922,-0.345736832
