# 2023-04-06, 16:39:39.168278
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
48.400000000,0.528105546,0.456222976
48.500000000,0.528105546,0.456222976
48.600000000,0.533246992,0.451082208
48.700000000,0.528105546,0.456222976
48.800000000,0.522964100,0.451082208
48.900000000,0.528105546,0.456222976
49.000000000,0.533246992,0.451082208
49.100000000,0.528105546,0.451082208
49.200000000,0.522964100,0.456222976
49.300000000,0.528105546,0.456222976
49.400000000,0.528105546,0.451082208
49.500000000,0.533246992,0.451082208
49.600000000,0.522964100,0.445941440
49.700000000,0.528105546,0.456222976
49.800000000,0.533246992,0.456222976
49.900000000,0.533246992,0.451082208
50.000000000,0.533246992,0.451082208
50.100000000,0.528105546,0.451082208
50.200000000,0.528105546,0.451082208
50.300000000,0.528105546,0.451082208
50.400000000,0.533246992,0.456222976
50.500000000,0.528105546,0.451082208
50.600000000,0.528105546,0.461363744
50.700000000,0.522964100,0.451082208
50.800000000,0.528105546,0.451082208
50.900000000,0.522964100,0.456222976
51.000000000,0.528105546,0.456222976
51.100000000,0.533246992,0.456222976
51.200000000,0.528105546,0.451082208
51.300000000,0.528105546,0.456222976
51.400000000,0.533246992,0.456222976
51.500000000,0.528105546,0.456222976
51.600000000,0.528105546,0.451082208
51.700000000,0.528105546,0.445941440
51.800000000,0.522964100,0.451082208
51.900000000,0.528105546,0.456222976
52.000000000,0.522964100,0.456222976
52.100000000,0.533246992,0.451082208
52.200000000,0.528105546,0.451082208
52.300000000,0.528105546,0.451082208
52.400000000,0.528105546,0.456222976
52.500000000,0.528105546,0.440800672
52.600000000,0.528105546,0.451082208
52.700000000,0.528105546,0.451082208
52.800000000,0.522964100,0.456222976
52.900000000,0.528105546,0.451082208
53.000000000,0.528105546,0.451082208
53.100000000,0.538388438,0.456222976
53.200000000,0.528105546,0.451082208
53.300000000,0.533246992,0.445941440
53.400000000,0.528105546,0.451082208
53.500000000,0.528105546,0.445941440
53.600000000,0.522964100,0.456222976
53.700000000,0.528105546,0.456222976
53.800000000,0.522964100,0.456222976
53.900000000,0.528105546,0.445941440
54.000000000,0.533246992,0.451082208
54.100000000,0.528105546,0.456222976
54.200000000,0.528105546,0.451082208
54.300000000,0.528105546,0.456222976
54.400000000,0.528105546,0.451082208
54.500000000,0.528105546,0.451082208
54.600000000,0.533246992,0.451082208
54.700000000,0.528105546,0.456222976
54.800000000,0.528105546,0.456222976
54.900000000,0.517822654,0.445941440
55.000000000,0.522964100,0.445941440
55.100000000,0.528105546,0.445941440
55.200000000,0.528105546,0.456222976
55.300000000,0.528105546,0.451082208
55.400000000,0.533246992,0.451082208
55.500000000,0.533246992,0.456222976
55.600000000,0.533246992,0.456222976
55.700000000,0.528105546,0.451082208
55.800000000,0.528105546,0.451082208
55.900000000,0.528105546,0.440800672
56.000000000,0.528105546,0.451082208
56.100000000,0.528105546,0.451082208
56.200000000,0.522964100,0.451082208
56.300000000,0.533246992,0.451082208
56.400000000,0.533246992,0.451082208
56.500000000,0.528105546,0.445941440
56.600000000,0.528105546,0.451082208
56.700000000,0.533246992,0.451082208
56.800000000,0.528105546,0.451082208
56.900000000,0.533246992,0.445941440
57.000000000,0.533246992,0.451082208
57.100000000,0.528105546,0.451082208
57.200000000,0.528105546,0.456222976
57.300000000,0.533246992,0.456222976
57.400000000,0.528105546,0.451082208
57.500000000,0.538388438,0.456222976
57.600000000,0.522964100,0.451082208
57.700000000,0.528105546,0.451082208
57.800000000,0.522964100,0.451082208
57.900000000,0.533246992,0.451082208
58.000000000,0.528105546,0.456222976
58.100000000,0.528105546,0.451082208
58.200000000,0.522964100,0.451082208
58.300000000,0.522964100,0.451082208
